Name,Latitude,Longitude
734-R02-FDT05-FAT20,37.14318395,42.68082795
734-R02-FDT05-FAT21,37.14401734,42.68098344
734-R02-FDT05-FAT22,37.14250656,42.68290224
734-R02-FDT05-FAT23,37.14278657,42.68268728
734-R02-FDT05-FAT24,37.14298194,42.68322318
734-R02-FDT05-FAT25,37.14279169,42.68369235
734-R02-FDT05-FAT26,37.14255669,42.68235308
734-R02-FDT05-FAT27,37.14298176,42.68202789
734-R02-FDT05-FAT28,37.14333689,42.68207836
734-R02-FDT05-FAT29,37.14344556,42.68191889
734-R02-FDT05-FAT30,37.14396474,42.68208752
734-R02-FDT05-FAT31,37.1431839,42.68237112
734-R02-FDT05-FAT32,37.14345663,42.68282873
734-R02-FDT05-FAT33,37.14369852,42.68255919
734-R02-FDT05-FAT34,37.14413564,42.68275648
734-R02-FDT05-FAT35,37.14227868,42.68357789
734-R02-FDT05-FAT36,37.14322875,42.68381871
734-R02-FDT06-FAT01,37.14335506,42.6767035
734-R02-FDT06-FAT02,37.14312837,42.67620727
734-R02-FDT06-FAT03,37.14347793,42.67563881
734-R02-FDT06-FAT04,37.14280476,42.67533242
734-R02-FDT06-FAT05,37.14265067,42.67526214
734-R02-FDT06-FAT06,37.14253106,42.67519817
734-R02-FDT06-FAT07,37.14218487,42.6750462
734-R02-FDT06-FAT08,37.1422305,42.67535158
734-R02-FDT06-FAT09,37.14229737,42.67674644
734-R02-FDT06-FAT10,37.14175777,42.6763063
734-R02-FDT06-FAT11,37.14130032,42.67522829
734-R02-FDT06-FAT12,37.14154564,42.67658705
734-R02-FDT06-FAT13,37.14120822,42.67630738
734-R02-FDT06-FAT14,37.14050831,42.67671958
734-R02-FDT06-FAT15,37.14052576,42.67663204
734-R02-FDT06-FAT16,37.14060017,42.67645417
734-R02-FDT06-FAT17,37.14288604,42.67719541
734-R02-FDT06-FAT18,37.14278056,42.67754119
734-R02-FDT06-FAT19,37.14241222,42.67760015
734-R02-FDT06-FAT20,37.14172114,42.6776919
734-R02-FDT06-FAT21,37.14146929,42.67775441
734-R02-FDT06-FAT22,37.14251443,42.67839138
734-R02-FDT06-FAT23,37.14263167,42.6784448
734-R02-FDT06-FAT24,37.1422804,42.67865388
734-R02-FDT06-FAT25,37.14170719,42.67841676
734-R02-FDT06-FAT26,37.141383,42.6785335
734-R02-FDT06-FAT27,37.1406073,42.67841154
734-R02-FDT06-FAT28,37.14050322,42.67840803
734-R02-FDT06-FAT29,37.14337454,42.67893851
734-R02-FDT07-FAT01,37.14450984,42.67183927
734-R02-FDT07-FAT02,37.14435882,42.67091172
734-R02-FDT07-FAT03,37.14470103,42.67048821
734-R02-FDT07-FAT04,37.14475849,42.67003694
734-R02-FDT07-FAT05,37.14401516,42.67024048
734-R02-FDT07-FAT06,37.14251433,42.66966556
734-R02-FDT07-FAT07,37.14241149,42.67011189
734-R02-FDT07-FAT08,37.14178159,42.6697979
734-R02-FDT07-FAT09,37.14178956,42.66916984
734-R02-FDT07-FAT10,37.14260969,42.66875007
734-R02-FDT07-FAT11,37.14172888,42.66842999
734-R02-FDT07-FAT12,37.14305297,42.66919314
734-R02-FDT07-FAT13,37.14336626,42.66864842
734-R02-FDT07-FAT14,37.14290594,42.66840681
734-R02-FDT07-FAT15,37.14206322,42.66798543
734-R02-FDT07-FAT16,37.14418074,42.67415337
734-R02-FDT07-FAT17,37.14362976,42.67405831
734-R02-FDT07-FAT18,37.14235639,42.67358551
734-R02-FDT07-FAT19,37.1436206,42.6749622
734-R02-FDT07-FAT20,37.14321511,42.67460727
734-R02-FDT07-FAT21,37.14243648,42.6742224
734-R02-FDT07-FAT22,37.14227439,42.67444934
734-R02-FDT07-FAT23,37.14229337,42.67445916
734-R02-FDT07-FAT24,37.14231243,42.67446728
734-R02-FDT07-FAT25,37.14198357,42.67428639
734-R02-FDT07-FAT26,37.14197956,42.67430756
734-R02-FDT07-FAT27,37.14197555,42.67432873
734-R02-FDT07-FAT30,37.14408966,42.67270786
734-R02-FDT07-FAT31,37.14394446,42.67233768
734-R02-FDT07-FAT32,37.14340659,42.67229038
734-R02-FDT07-FAT33,37.14275178,42.67228094
734-R02-FDT07-FAT34,37.14308952,42.67145595
734-R02-FDT07-FAT35,37.14262188,42.67098418
734-R02-FDT07-FAT36,37.14223246,42.6681415
734-R02-FDT07-FAT37,37.1419025,42.66797331
734-R02-FDT08-FAT01,37.14758233,42.67070406
734-R02-FDT08-FAT02,37.14705656,42.67060128
734-R02-FDT08-FAT03,37.14634459,42.67047522
734-R02-FDT08-FAT04,37.14585216,42.67005126
734-R02-FDT08-FAT05,37.14594772,42.66914405
734-R02-FDT08-FAT06,37.14628805,42.66852399
734-R02-FDT08-FAT07,37.14636678,42.67025112
734-R02-FDT08-FAT08,37.14650704,42.66901396
734-R02-FDT08-FAT09,37.14538626,42.67009036
734-R02-FDT08-FAT10,37.14549714,42.66918791
734-R02-FDT08-FAT11,37.14561453,42.66818859
734-R02-FDT08-FAT12,37.14572546,42.66794922
734-R02-FDT08-FAT13,37.14573656,42.66775285
734-R02-FDT08-FAT14,37.14653131,42.66673263
734-R02-FDT08-FAT15,37.14642319,42.66729979
734-R02-FDT08-FAT16,37.14574561,42.66694749
734-R02-FDT08-FAT17,37.14583718,42.66617296
734-R02-FDT08-FAT18,37.14597205,42.66494221
734-R02-FDT08-FAT19,37.14560269,42.66478123
734-R02-FDT08-FAT20,37.14784657,42.66881851
734-R02-FDT08-FAT21,37.14726849,42.66950746
734-R02-FDT08-FAT22,37.14721563,42.66997497
734-R02-FDT08-FAT23,37.14694927,42.6699237
734-R02-FDT08-FAT24,37.14694726,42.66910701
734-R02-FDT08-FAT25,37.14697549,42.66887531
734-R02-FDT08-FAT26,37.14793027,42.67226289
734-R02-FDT08-FAT27,37.14844629,42.67283983
734-R02-FDT08-FAT28,37.14789916,42.67340771
734-R02-FDT08-FAT29,37.14834816,42.67437582
734-R02-FDT08-FAT30,37.14854777,42.67364475
734-R02-FDT08-FAT31,37.14902493,42.67343111
734-R02-FDT08-FAT32,37.14948376,42.67283268
734-R02-FDT08-FAT33,37.14952827,42.67368622
734-R02-FDT08-FAT34,37.15076262,42.674732
734-R02-FDT08-FAT35,37.15117537,42.67403118
734-R02-FDT08-FAT36,37.14987585,42.67445025
734-R02-FDT08-FAT37,37.1503948,42.6739924
734-R02-FDT08-FAT38,37.15018085,42.67324115
734-R02-FDT08-FAT39,37.15053519,42.67283025
734-R02-FDT08-FAT40,37.15085109,42.67328574
734-R02-FDT08-FAT41,37.15132233,42.6729027
734-R02-FDT08-FAT42,37.14721929,42.67319827
734-R02-FDT08-FAT43,37.14773487,42.67385091
734-R02-FDT08-FAT44,37.14690949,42.67533868
734-R02-FDT08-FAT45,37.14726528,42.67555925
734-R02-FDT08-FAT46,37.14795658,42.67545542
734-R02-FDT08-FAT47,37.14778502,42.67517361
734-R02-FDT08-FAT48,37.14600247,42.67623748
734-R02-FDT08-FAT49,37.14413204,42.67596177
734-R02-FDT08-FAT50,37.14394764,42.67656842
734-R02-FDT08-FAT51,37.14708088,42.67114323
734-R02-FDT08-FAT52,37.14539676,42.67078097
734-R02-FDT08-FAT53,37.14502409,42.66991003
734-R02-FDT08-FAT54,37.14511703,42.66911556
734-R02-FDT08-FAT55,37.14520551,42.66834507
734-R02-FDT08-FAT56,37.14534603,42.6670005
734-R02-FDT08-FAT57,37.14537428,42.66665791
734-R02-FDT08-FAT58,37.14544021,42.66620298
734-R02-FDT08-FAT59,37.1455157,42.6654471
734-R02-FDT08-FAT60,37.14561265,42.67359595
734-R02-FDT09-FAT01,37.14428153,42.66549583
734-R02-FDT09-FAT02,37.1444555,42.6649935
734-R02-FDT09-FAT03,37.14431508,42.66447353
734-R02-FDT09-FAT04,37.14486705,42.66440408
734-R02-FDT09-FAT05,37.14437325,42.66627804
734-R02-FDT09-FAT06,37.14491963,42.666374
734-R02-FDT09-FAT07,37.14507253,42.66723718
734-R02-FDT09-FAT08,37.14491587,42.66864526
734-R02-FDT09-FAT09,37.14519591,42.66611865
734-R02-FDT09-FAT10,37.14536778,42.66468672
734-R02-FDT09-FAT11,37.14540957,42.66412133
734-R02-FDT09-FAT12,37.14503967,42.66328367
734-R02-FDT09-FAT13,37.14422092,42.66739061
734-R02-FDT09-FAT14,37.14413191,42.66820308
734-R02-FDT09-FAT15,37.14382773,42.6668591
734-R02-FDT09-FAT16,37.14370295,42.66790597
734-R02-FDT09-FAT17,37.14473763,42.66689355
734-R02-FDT09-FAT18,37.14463541,42.66773193
734-R02-FDT09-FAT19,37.1444964,42.66898252
734-R02-FDT09-FAT20,37.14331897,42.66719793
734-R02-FDT09-FAT21,37.14313146,42.66832387
734-R02-FDT09-FAT22,37.14257751,42.66805389
734-R02-FDT09-FAT23,37.14156144,42.66647676
734-R02-FDT09-FAT24,37.1419146,42.66723086
734-R02-FDT09-FAT25,37.14237243,42.66674805
734-R02-FDT09-FAT26,37.14104194,42.66726233
734-R02-FDT09-FAT27,37.14289592,42.66601911
734-R02-FDT09-FAT28,37.14244883,42.66549924
734-R02-FDT09-FAT29,37.14202496,42.66569717
734-R02-FDT09-FAT30,37.14111954,42.66560024
734-R02-FDT09-FAT31,37.14121582,42.66504604
734-R02-FDT09-FAT32,37.14141311,42.6650085
734-R02-FDT09-FAT33,37.14136593,42.66447714
734-R02-FDT09-FAT34,37.14142893,42.66394208
734-R02-FDT09-FAT35,37.14292418,42.66543014
734-R02-FDT09-FAT36,37.14297401,42.66424589
734-R02-FDT09-FAT37,37.14335152,42.66563831
734-R02-FDT09-FAT38,37.14342131,42.66433565
734-R02-FDT09-FAT39,37.14323421,42.66328755
734-R02-FDT09-FAT40,37.14339244,42.66259214
734-R02-FDT09-FAT41,37.14107202,42.66349353
734-R02-FDT09-FAT42,37.14108547,42.66256389
734-R02-FDT09-FAT43,37.14382326,42.66485296
734-R02-FDT09-FAT44,37.14388269,42.66421935
734-R02-FDT09-FAT45,37.14402354,42.66379789
734-R02-FDT09-FAT46,37.14421828,42.66332838
734-R02-FDT09-FAT47,37.14402929,42.66282927
734-R02-FDT10-FAT01,37.13919133,42.66583007
734-R02-FDT10-FAT02,37.13972921,42.66578185
734-R02-FDT10-FAT03,37.13941895,42.6663803
734-R02-FDT10-FAT04,37.13749293,42.66563155
734-R02-FDT10-FAT05,37.13753643,42.66482482
734-R02-FDT10-FAT06,37.13760082,42.66361934
734-R02-FDT10-FAT07,37.13784041,42.66261005
734-R02-FDT10-FAT08,37.13873709,42.66580256
734-R02-FDT10-FAT09,37.13840466,42.66625231
734-R02-FDT10-FAT10,37.13801273,42.66794419
734-R02-FDT10-FAT11,37.13733363,42.66754042
734-R02-FDT10-FAT12,37.13690507,42.6674557
734-R02-FDT10-FAT13,37.1360342,42.66688988
734-R02-FDT10-FAT14,37.13581919,42.66586144
734-R02-FDT10-FAT15,37.13541049,42.66630194
734-R02-FDT10-FAT16,37.13538705,42.66667182
734-R02-FDT10-FAT17,37.1350046,42.66662543
734-R02-FDT10-FAT18,37.13504239,42.66589047
734-R02-FDT10-FAT19,37.13770706,42.66877295
734-R02-FDT10-FAT20,37.13703517,42.66818835
734-R02-FDT10-FAT21,37.13745313,42.6694686
734-R02-FDT10-FAT22,37.13679607,42.66966113
734-R02-FDT10-FAT23,37.13649965,42.66928054
734-R02-FDT10-FAT24,37.13833678,42.67020718
734-R02-FDT10-FAT25,37.13762032,42.671719
734-R02-FDT10-FAT26,37.13751854,42.67254661
734-R02-FDT10-FAT27,37.13741338,42.67057938
734-R02-FDT10-FAT28,37.13858116,42.67101756
734-R02-FDT10-FAT29,37.13724163,42.67163532
734-R02-FDT10-FAT30,37.1366476,42.67193513
734-R02-FDT10-FAT31,37.14009876,42.66609594
734-R02-FDT10-FAT32,37.1404029,42.66672183
734-R02-FDT10-FAT33,37.13545923,42.66775917
734-R02-FDT11-FAT01,37.1383665,42.68126198
734-R02-FDT11-FAT02,37.13804702,42.6805933
734-R02-FDT11-FAT03,37.13779655,42.68042519
734-R02-FDT11-FAT04,37.13803717,42.67969864
734-R02-FDT11-FAT05,37.13778267,42.68149712
734-R02-FDT11-FAT06,37.13675885,42.68145666
734-R02-FDT11-FAT07,37.13573071,42.68091882
734-R02-FDT11-FAT08,37.13867279,42.68031206
734-R02-FDT11-FAT09,37.13933814,42.68038284
734-R02-FDT11-FAT10,37.13932897,42.67964891
734-R02-FDT11-FAT11,37.13931067,42.67929462
734-R02-FDT11-FAT12,37.13877326,42.67923054
734-R02-FDT11-FAT13,37.13859737,42.67916713
734-R02-FDT11-FAT14,37.1380332,42.67853575
734-R02-FDT11-FAT15,37.1365359,42.67902512
734-R02-FDT11-FAT16,37.13681345,42.67884012
734-R02-FDT11-FAT17,37.13870654,42.67878113
734-R02-FDT11-FAT18,37.13992172,42.67865803
734-R02-FDT11-FAT19,37.13781658,42.67897802
734-R02-FDT11-FAT20,37.13721331,42.67912513
734-R02-FDT11-FAT21,37.13730291,42.67968488
734-R02-FDT11-FAT22,37.13680156,42.67960136
734-R02-FDT11-FAT23,37.13657558,42.68056781
734-R02-FDT11-FAT24,37.13930942,42.68153979
734-R02-FDT11-FAT25,37.13728451,42.68330542
734-R02-FDT11-FAT26,37.13686686,42.68399502
734-R02-FDT11-FAT27,37.13647864,42.68492751
734-R02-FDT12-FAT01,37.13062347,42.67682993
734-R02-FDT12-FAT02,37.1291525,42.67842814
734-R02-FDT12-FAT03,37.13023407,42.67839111
734-R02-FDT12-FAT04,37.12090889,42.67688462
734-R03-FDT01-FAT01,37.12431653,42.68512316
734-R03-FDT01-FAT02,37.1243077,42.68509801
734-R03-FDT01-FAT03,37.12394024,42.68535175
734-R03-FDT01-FAT04,37.1239318,42.68532705
734-R03-FDT01-FAT05,37.12356261,42.68558763
734-R03-FDT01-FAT06,37.12355394,42.68556123
734-R03-FDT01-FAT07,37.12322298,42.68592771
734-R03-FDT01-FAT08,37.12320405,42.6859103
734-R03-FDT01-FAT09,37.12305986,42.68643422
734-R03-FDT01-FAT10,37.12303642,42.68643164
734-R03-FDT01-FAT11,37.12314038,42.68697155
734-R03-FDT01-FAT12,37.12312054,42.68698391
734-R03-FDT01-FAT13,37.12333569,42.6874497
734-R03-FDT01-FAT14,37.12331653,42.68746531
734-R03-FDT01-FAT15,37.12366521,42.68789441
734-R03-FDT01-FAT16,37.12364567,42.68791547
734-R03-FDT01-FAT17,37.12394242,42.68828778
734-R03-FDT01-FAT18,37.12392288,42.68830884
734-R03-FDT01-FAT19,37.12421966,42.68868113
734-R03-FDT01-FAT20,37.12420012,42.68870219
734-R03-FDT01-FAT21,37.12450048,42.68907631
734-R03-FDT01-FAT22,37.1244823,42.68909629
734-R03-FDT01-FAT23,37.12428227,42.68791419
734-R03-FDT01-FAT24,37.12426273,42.68793525
734-R03-FDT01-FAT25,37.1239663,42.68746585
734-R03-FDT01-FAT26,37.12394676,42.68748691
734-R03-FDT01-FAT27,37.12430781,42.68701738
734-R03-FDT01-FAT28,37.12429125,42.68704091
734-R03-FDT01-FAT29,37.12459664,42.68664164
734-R03-FDT01-FAT30,37.12458008,42.68666516
734-R03-FDT01-FAT31,37.12488547,42.68626589
734-R03-FDT01-FAT32,37.12486892,42.68628942
734-R03-FDT01-FAT33,37.1251743,42.68589014
734-R03-FDT01-FAT34,37.12515774,42.68591367
734-R03-FDT01-FAT35,37.12483427,42.6855171
734-R03-FDT01-FAT36,37.12481772,42.68554063
734-R03-FDT01-FAT37,37.12454989,42.68588706
734-R03-FDT01-FAT38,37.12453334,42.68591059
734-R03-FDT01-FAT39,37.12426554,42.68625698
734-R03-FDT01-FAT40,37.12424898,42.68628051
734-R03-FDT01-FAT41,37.12398118,42.6866269
734-R03-FDT01-FAT42,37.12396462,42.68665042
734-R03-FDT01-FAT43,37.12369588,42.6869892
734-R03-FDT01-FAT44,37.12367933,42.68701273
734-R03-FDT01-FAT45,37.12385171,42.68783978
734-R03-FDT01-FAT46,37.12217984,42.68897701
734-R03-FDT02-FAT01,37.12083986,42.69245273
734-R03-FDT02-FAT02,37.12083271,42.69247903
734-R03-FDT02-FAT03,37.12082459,42.69250549
734-R03-FDT02-FAT04,37.12175369,42.70251771
734-R03-FDT03-FAT01,37.12004214,42.69874005
734-R03-FDT03-FAT02,37.12003076,42.69876231
734-R03-FDT03-FAT03,37.12002003,42.69878772
734-R03-FDT03-FAT04,37.12000917,42.69881281
734-R03-FDT03-FAT05,37.12006105,42.69875596
734-R03-FDT03-FAT06,37.12004967,42.69877822
734-R03-FDT03-FAT07,37.12003894,42.69880362
734-R03-FDT03-FAT08,37.12002808,42.69882871
734-R03-FDT04-FAT01,37.1224596,42.69942126
734-R03-FDT04-FAT02,37.12244886,42.69944666
734-R03-FDT04-FAT03,37.12243801,42.69947175
734-R03-FDT04-FAT04,37.12247851,42.69943716
734-R03-FDT04-FAT05,37.12246778,42.69946256
734-R03-FDT04-FAT06,37.12245692,42.69948765
734-R03-FDT04-FAT07,37.12249733,42.6994518
734-R03-FDT04-FAT08,37.12248659,42.6994772
734-R03-FDT04-FAT09,37.12247574,42.69950229
734-R03-FDT04-FAT10,37.12202721,42.69784646
734-R03-FDT04-FAT11,37.12192806,42.69813182
734-R03-FDT04-FAT12,37.12181853,42.69844023
734-R03-FDT04-FAT13,37.12244854,42.69387606
734-R03-FDT04-FAT14,37.12247906,42.69350614
734-R03-FDT04-FAT15,37.1225163,42.69310219
734-R03-FDT04-FAT16,37.12254141,42.69270653
734-R03-FDT04-FAT17,37.12263954,42.69265025
734-R03-FDT04-FAT18,37.12281695,42.69420732
734-R03-FDT04-FAT19,37.12312567,42.69432684
734-R03-FDT04-FAT20,37.12307464,42.69395193
734-R03-FDT04-FAT21,37.12302681,42.69357177
734-R03-FDT04-FAT22,37.12294707,42.69291051
734-R03-FDT04-FAT23,37.1228429,42.69268883
734-R03-FDT05-FAT01,37.11845448,42.70195094
734-R03-FDT05-FAT02,37.11845136,42.70197338
734-R03-FDT05-FAT03,37.1183876,42.70251019
734-R03-FDT05-FAT04,37.1183686,42.70250537
734-R03-FDT05-FAT05,37.11830137,42.70307123
734-R03-FDT05-FAT06,37.11828237,42.7030664
734-R03-FDT05-FAT07,37.11821467,42.70360568
734-R03-FDT05-FAT08,37.11819567,42.70360085
734-R03-FDT05-FAT09,37.11812883,42.7041482
734-R03-FDT05-FAT10,37.11810983,42.70414338
734-R03-FDT05-FAT11,37.11866181,42.70619379
734-R03-FDT05-FAT12,37.11857463,42.70671821
734-R03-FDT05-FAT13,37.11848359,42.70728975
734-R03-FDT05-FAT14,37.11838946,42.707849
734-R03-FDT05-FAT15,37.11827602,42.70857943
734-R03-FDT05-FAT16,37.11816388,42.70930178
734-R03-FDT05-FAT17,37.1180692,42.70989006
734-R03-FDT05-FAT18,37.11798682,42.71047058
734-R03-FDT05-FAT19,37.11880012,42.70294343
734-R03-FDT05-FAT20,37.11881912,42.70294825
734-R03-FDT05-FAT21,37.11869765,42.7034572
734-R03-FDT05-FAT22,37.11871665,42.70346202
734-R03-FDT05-FAT23,37.11865189,42.70396479
734-R03-FDT05-FAT24,37.11864828,42.70398748
734-R03-FDT05-FAT25,37.11977174,42.70152589
734-R03-FDT05-FAT26,37.1194289,42.70223996
734-R03-FDT05-FAT27,37.11944791,42.70224478
734-R03-FDT05-FAT28,37.11935867,42.70277136
734-R03-FDT05-FAT29,37.11937767,42.70277618
734-R03-FDT05-FAT30,37.12004309,42.70298251
734-R03-FDT05-FAT31,37.12006209,42.70298733
734-R03-FDT05-FAT32,37.1192838,42.70328738
734-R03-FDT05-FAT33,37.11930281,42.7032922
734-R03-FDT05-FAT34,37.11920021,42.70382187
734-R03-FDT05-FAT35,37.11921921,42.7038267
734-R03-FDT05-FAT36,37.11988276,42.7040025
734-R03-FDT05-FAT37,37.11990176,42.70400732
734-R03-FDT05-FAT38,37.1191401,42.70432599
734-R03-FDT05-FAT39,37.11913546,42.7043525
734-R03-FDT05-FAT40,37.12192063,42.70665154
734-R03-FDT05-FAT41,37.11997551,42.70658316
734-R03-FDT05-FAT42,37.1199017,42.70702728
734-R03-FDT05-FAT43,37.11987421,42.70718507
734-R03-FDT05-FAT44,37.11980803,42.7076468
734-R03-FDT05-FAT45,37.11979298,42.70776143
734-R03-FDT05-FAT46,37.11972106,42.70821014
734-R03-FDT05-FAT47,37.11970443,42.70834028
734-R03-FDT05-FAT48,37.11963294,42.70878449
734-R03-FDT05-FAT49,37.11956793,42.70920668
734-R03-FDT05-FAT50,37.11949508,42.70964736
734-R03-FDT05-FAT51,37.11947276,42.70978262
734-R03-FDT05-FAT52,37.11939843,42.71022468
734-R03-FDT06-FAT01,37.12642569,42.68799367
734-R03-FDT06-FAT02,37.12646729,42.68904973
734-R03-FDT06-FAT03,37.12690895,42.68695762
734-R03-FDT06-FAT04,37.1259201,42.69135161
734-R03-FDT06-FAT05,37.12571416,42.69322531
734-R04-FDT01-FAT01,37.14138951,42.63126057
734-R04-FDT01-FAT02,37.14202826,42.62137914
734-R04-FDT01-FAT03,37.14149114,42.62164153
734-R04-FDT01-FAT04,37.14147118,42.62263868
734-R04-FDT01-FAT05,37.14291224,42.62627636
734-R04-FDT01-FAT06,37.14271309,42.62201265
734-R04-FDT01-FAT07,37.13651608,42.61850473
734-R04-FDT01-FAT08,37.14002,42.61683791
734-R04-FDT01-FAT09,37.14317706,42.62652489
734-R04-FDT01-FAT10,37.14397474,42.62669092
734-R04-FDT01-FAT11,37.14481849,42.62625143
734-R04-FDT01-FAT12,37.14570225,42.62673331
734-R04-FDT01-FAT13,37.14528377,42.62608426
734-R04-FDT01-FAT14,37.14099262,42.615546
734-R04-FDT01-FAT15,37.14097801,42.6149603
734-R04-FDT01-FAT16,37.1398727,42.6146557
734-R04-FDT01-FAT17,37.14049384,42.61498742
734-R04-FDT01-FAT18,37.13970138,42.61557071
734-R04-FDT01-FAT19,37.13885367,42.61692979
734-R04-FDT01-FAT20,37.13882416,42.61813241
734-R04-FDT01-FAT21,37.138808,42.61529121
734-R04-FDT01-FAT22,37.13823085,42.61740399
734-R04-FDT01-FAT23,37.1394251,42.61489196
734-R04-FDT01-FAT24,37.13944877,42.61628736
734-R04-FDT01-FAT25,37.13946103,42.61767674
734-R04-FDT01-FAT26,37.13995558,42.61822696
734-R04-FDT01-FAT27,37.14029205,42.61785327
734-R04-FDT01-FAT28,37.1408272,42.61780811
734-R04-FDT01-FAT29,37.14126838,42.61691802
734-R04-FDT01-FAT30,37.14204888,42.62019184
734-R04-FDT01-FAT31,37.14293806,42.62557375
734-R04-FDT01-FAT32,37.14108097,42.63521127
734-R04-FDT01-FAT33,37.14386947,42.62429303
734-R04-FDT01-FAT34,37.14439501,42.62565072
734-R04-FDT02-FAT01,37.14249085,42.61535275
734-R04-FDT02-FAT02,37.14134195,42.61001867
734-R04-FDT02-FAT03,37.14305569,42.60636421
734-R04-FDT02-FAT04,37.14361289,42.60630216
734-R04-FDT02-FAT05,37.14255993,42.61292358
734-R04-FDT02-FAT06,37.14335109,42.61012948
734-R04-FDT02-FAT07,37.13932,42.61127539
734-R04-FDT02-FAT08,37.13931396,42.60973247
734-R04-FDT02-FAT09,37.14824225,42.61633792
734-R04-FDT02-FAT10,37.13965545,42.61070327
734-R04-FDT02-FAT11,37.14292628,42.60639972
734-R04-FDT02-FAT12,37.14230905,42.60865784
734-R04-FDT02-FAT13,37.14336,42.61438121
734-R04-FDT02-FAT14,37.1403703,42.61103033
734-R04-FDT02-FAT15,37.14118309,42.61063909
734-R04-FDT02-FAT16,37.1403422,42.60975106
734-R04-FDT02-FAT17,37.14023933,42.60856788
734-R04-FDT02-FAT18,37.13892463,42.61076834
734-R04-FDT02-FAT19,37.13985595,42.61101441
734-R04-FDT02-FAT20,37.1398792,42.60951751
734-R04-FDT02-FAT21,37.14100156,42.60867188
734-R04-FDT02-FAT22,37.13731359,42.60944121
734-R04-FDT02-FAT23,37.14347166,42.6154386
734-R04-FDT02-FAT24,37.14352832,42.61294813
734-R04-FDT02-FAT25,37.14409407,42.61605018
734-R04-FDT02-FAT26,37.14258544,42.61115668
734-R04-FDT02-FAT27,37.14516235,42.61022045
734-R04-FDT02-FAT28,37.14081773,42.60815776
734-R04-FDT02-FAT29,37.14191721,42.60641921
734-R04-FDT03-FAT01,37.14192303,42.60331254
734-R04-FDT03-FAT02,37.14125541,42.60048482
734-R04-FDT03-FAT03,37.14101862,42.60372716
734-R04-FDT03-FAT04,37.14095751,42.60441979
734-R04-FDT03-FAT05,37.13990831,42.6047037
734-R04-FDT03-FAT06,37.13906757,42.60459857
734-R04-FDT03-FAT07,37.14023682,42.60400472
734-R04-FDT03-FAT08,37.13957287,42.60411022
734-R04-FDT03-FAT09,37.1399934,42.60331507
734-R04-FDT03-FAT10,37.13934351,42.603494
734-R04-FDT03-FAT11,37.14073835,42.60251835
734-R04-FDT03-FAT12,37.14004961,42.60272239
734-R04-FDT03-FAT13,37.14042775,42.60107696
734-R04-FDT03-FAT14,37.13866146,42.59906595
734-R04-FDT03-FAT15,37.13831067,42.59815038
734-R04-FDT03-FAT16,37.13809042,42.59707735
734-R04-FDT03-FAT17,37.1392032,42.59887359
734-R04-FDT03-FAT18,37.13904137,42.59785275
734-R04-FDT03-FAT19,37.13898034,42.59700238
734-R04-FDT03-FAT20,37.13850716,42.59600855
734-R04-FDT03-FAT21,37.13908453,42.59494977
734-R04-FDT03-FAT22,37.1389225,42.59427998
734-R04-FDT03-FAT23,37.13770422,42.59563654
734-R04-FDT03-FAT24,37.13749662,42.59613194
734-R04-FDT03-FAT25,37.14108199,42.60244251
734-R04-FDT03-FAT26,37.13942682,42.59672206
734-R04-FDT03-FAT27,37.13682148,42.59490511
734-R04-FDT03-FAT28,37.13858393,42.59166169
734-R04-FDT03-FAT29,37.14034135,42.60039731
734-R04-FDT03-FAT30,37.13786759,42.59466567
734-R04-FDT03-FAT31,37.1372456,42.5942981
734-R04-FDT04-FAT01,37.13814369,42.57505909
734-R04-FDT04-FAT02,37.13796613,42.56222645
734-R04-FDT04-FAT03,37.13744732,42.57239892
734-R04-FDT04-FAT04,37.13729514,42.57089468
